# Downsampled Kepler long-cadence PDCSAP light curve for KIC 8462852 (Tabby's Star).
# Source: MAST / Kepler via lightkurve; BKJD window ~1100–1600 (includes D1500 dip complex).
# Columns: bkjd_day = BJD-2454833 days; relative_flux = median-normalized flux.
# Not required at runtime beyond this CSV — regenerate with lightkurve if needed.
bkjd_day,relative_flux
1204.0081799673499,0.9998459815979004
1204.5394716238297,0.9994670152664185
1205.0911977165233,0.9996928572654724
1205.6224894591505,0.9980372190475464
1206.2150844580246,0.9987956285476685
1206.7463766907604,0.9999514222145081
1207.2981032750758,0.9991028308868408
1207.8293957808055,0.9992531538009644
1208.4015569724652,1.0000901222229004
1208.9737184145852,1.0009487867355347
1209.5050111296296,1.0005426406860352
1210.0567385136019,1.0006521940231323
1210.5880316847033,1.0008621215820312
1211.139759231075,1.000504732131958
1211.671052551479,1.0006452798843384
1212.2432149150918,1.0003207921981812
1212.7745083824702,0.9995765089988708
1213.3262365372284,1.0001851320266724
1213.877964715677,0.9991198182106018
1214.4092587360283,0.9995957612991333
1214.9814215362494,1.0002063512802124
1216.2279196843447,1.000000238418579
1216.7796485826475,1.0005871057510376
1217.3109429906035,1.000397801399231
1217.9239753265865,1.0003886222839355
1218.4757044631333,1.0004894733428955
1219.0274338057934,1.0001896619796753
1219.579163252638,1.0006474256515503
1220.110458279727,1.000326156616211
1220.743925629773,1.0003974437713623
1221.2956552887044,1.000390648841858
1221.8473850439404,1.000260829925537
1222.3786805567652,1.000248908996582
1222.9304105955016,1.0000706911087036
1223.461706181406,0.9992772936820984
1224.0338708428171,0.9997385144233704
1224.5856011475043,0.9996015429496765
1225.116896883992,0.9998325109481812
1225.6686273532032,1.0006853342056274
1226.1999234444957,1.000470757484436
1226.7925229942339,1.0003317594528198
1227.3238190384727,1.0006024837493896
1227.8755498195678,1.0004271268844604
1228.4068462037612,1.0003279447555542
1229.0403149171761,1.000211238861084
1229.5920459190893,0.9998593926429749
1230.1437768879186,1.0001102685928345
1230.6955080216794,0.9997667670249939
1231.2268046258687,0.9995957612991333
1231.819404850743,1.0002260208129883
1232.350701582618,0.9993802905082703
1232.9228674452388,0.9996960759162903
1233.4541642849217,0.9998872876167297
1234.0058957666042,0.9995930790901184
1234.5576271993268,1.000294804573059
1235.1093587811338,0.999984622001648
1235.7428284033303,1.0000473260879517
1236.2741254837165,1.0009287595748901
1236.8258571053811,1.000605583190918
1237.3571543649014,1.0003514289855957
1237.9088861649143,1.001015305519104
1238.4401834961755,1.0008597373962402
1239.012349773846,1.000577449798584
1239.5640815787483,1.0002351999282837
1240.095378905382,0.999843418598175
1240.6471108692494,1.0002435445785522
1241.1784082489394,0.9999427795410156
1241.7914438005391,0.9996688961982727
1242.3227412282868,0.9999573826789856
1242.8744731892439,0.9990118741989136
1243.405770754849,0.9997785091400146
1243.9575028513063,0.9998270869255066
1244.5092348629041,0.9995833039283752
1245.9805204195218,0.9997087717056274
1246.5526869865353,0.9998741745948792
1247.0839845258306,0.9999815821647644
1247.6561512029803,1.0006054639816284
1248.1874487478635,1.0002361536026
1248.739180809811,1.0004526376724243
1249.2704784528323,1.0005508661270142
1249.8222105090172,1.0001013278961182
1250.373942659382,1.0006157159805298
1250.9256746018873,1.00018310546875
1251.4774067346734,1.0001267194747925
1252.0087043403837,1.000054121017456
1252.5604363483071,0.9992768168449402
1253.0917338264335,0.9996356964111328
1253.6843347290196,0.9995591640472412
1254.2156322709925,0.9993182420730591
1254.767364304942,0.9996141791343689
1255.3190961157234,0.9995166063308716
1255.8503935909903,0.9994933605194092
1256.4021255503176,0.9996093511581421
1256.9538572805322,0.9992718696594238
1257.5055891797892,0.9994481801986694
1258.0368865407363,0.9998726844787598
1258.609052777836,0.9998899698257446
1259.1403498698637,1.000709056854248
1259.7125160289652,1.0004397630691528
1260.2642477447516,1.0003116130828857
1260.7955448197827,1.0007438659667969
1261.3472763504687,1.0001566410064697
1261.878573440168,0.9994984269142151
1262.430304778536,0.9994654059410095
1262.9820362670725,0.9996294379234314
1263.5337677039279,1.0001320838928223
1264.0650643965346,0.999855637550354
1264.6167957264042,1.000063419342041
1265.1685268991132,1.0000368356704712
1265.7202580127996,0.9996176362037659
1266.2719890656008,0.9999442100524902
1266.8032855792771,0.9999236464500427
1267.3958855546734,0.999607264995575
1267.9271819398273,0.9998893141746521
1268.4789127305776,0.9997150301933289
1269.5210707091464,0.9998674988746643
1270.0728013924454,0.9996125102043152
1270.6654008166151,1.0002713203430176
1271.1966968866327,1.000232219696045
1271.7688616878586,0.9999865889549255
1272.3001574040973,1.0002332925796509
1272.8518876898306,0.9998511075973511
1274.4661716524497,0.999453604221344
1275.0383359306288,0.9999009370803833
1275.5696313510489,0.9996964335441589
1276.1417954382996,0.9995697140693665
1276.6935250749957,1.0002827644348145
1277.2248201220718,0.9998863935470581
1277.7765494937194,1.0003236532211304
1278.3078444538332,1.0002367496490479
1278.9413112601978,1.0002292394638062
1279.5339092233553,1.0004241466522217
1280.0856382663624,1.0003193616867065
1280.6169327069147,1.0002671480178833
1281.1890958301374,1.000356912612915
1281.7408244476392,1.0000495910644531
1282.2925530533903,0.9997472763061523
1282.864715824806,1.0004854202270508
1283.4164440974855,0.9998800158500671
1283.9681723537578,1.0001059770584106
1284.4994660255034,1.0003587007522583
1285.0920626704974,0.9997385740280151
1285.6233561054541,0.9999762177467346
1286.17508387837,0.9996320605278015
1286.7268114267135,0.9994465112686157
1287.2581045054467,0.9997822642326355
1287.8098319041965,0.9997735023498535
1288.361559073499,1.000113844871521
1288.9132861119506,1.0002081394195557
1289.4445786940487,0.9999932050704956
1296.9235299924767,0.9997560977935791
1297.4548205612882,0.9995827078819275
1298.006545226497,0.9998651742935181
1298.5787039697097,1.0002014636993408
1299.109994186365,0.9995598196983337
1299.6617183779963,1.0001474618911743
1300.1930081924365,0.9999557137489319
1300.744732067651,0.999924898147583
1301.2964557798841,1.0003273487091064
1301.8481794274994,0.9997501373291016
1302.3794686165638,1.0000303983688354
1302.931191837517,1.000009298324585
1303.48291479014,0.9997236728668213
1304.0142035988683,1.0005714893341064
1304.5863604852566,0.9999635815620422
1306.282395880371,0.9992571473121643
1306.8341178836272,1.0000344514846802
1307.3654056748856,1.000166416168213
1307.9171273295942,0.9995899200439453
1308.4688488047905,1.00014066696167
1309.0205701995365,0.9998981952667236
1309.5722912124475,0.9996572732925415
1310.1035781410683,1.0002672672271729
1310.6552988940239,0.9997435212135315
1311.207019461879,1.000256896018982
1311.7587398437026,1.0001482963562012
1312.290025964052,0.9997866749763489
1312.8417460773053,1.0004206895828247
1313.3730318404923,1.0002539157867432
1313.924751480983,1.000169277191162
1314.4969049764186,1.0002765655517578
1315.0281901866401,0.999875009059906
1315.5799092499437,1.0001176595687866
1316.1111940934497,1.0000457763671875
1316.662912673979,0.9997251629829407
1317.2146312580007,1.0003019571304321
1317.766349544574,0.9998703002929688
1318.2976336367428,0.9999359250068665
1318.8493516330927,1.0002694129943848
1319.4010692294469,0.9995437264442444
1319.9323528504756,1.0000300407409668
1320.504504117729,0.999599814414978
1321.0357872489985,0.9994812607765198
1321.5875042432526,0.9999529123306274
1322.118786888488,0.9990230798721313
1322.6705034804108,0.9993597865104675
1323.2630875233226,0.999607503414154
1323.8148036863713,0.9992488622665405
1324.3665194417335,0.9999822378158569
1324.897801282772,0.9998100399971008
1325.4495166276538,1.0000392198562622
1326.0012319620582,1.0004823207855225
1326.5529470857437,1.0000851154327393
1327.0842279235221,1.0000579357147217
1327.6359426311465,1.0002692937850952
1328.1672230668191,1.000045657157898
1328.7189373555811,1.000577449798584
1329.2910851729757,1.000312089920044
1329.8223650893196,1.000187873840332
1330.374078732908,1.0006756782531738
1330.9053581408662,1.0002920627593994
1331.4570713590729,1.0005673170089722
1332.008784160047,1.000217080116272
1332.5604969428605,1.0000032186508179
1333.0917755193805,1.0001908540725708
1333.6434878723885,0.9997943043708801
1334.1951999058365,0.9997376799583435
1334.7264779555771,0.9996359348297119
1335.2986233110278,0.9991262555122375
1335.829900935154,0.9994239211082458
1337.2602627770175,1.0005931854248047
1337.8119733576023,0.9997721910476685
1338.3636838146704,0.9997389316558838
1338.8949602471694,0.9994967579841614
1339.467103857547,0.999285876750946
1340.0188135426652,0.9997131824493408
1340.5500893267308,0.999247133731842
1341.1017985701692,0.9997239708900452
1341.6330740283884,0.9994669556617737
1342.1847828289829,0.9994396567344666
1342.736491303498,0.9997918009757996
1343.3086332859311,0.9995529055595398
1343.83990777313,0.9997835159301758
1344.3916157677813,0.9999669194221497
1344.9433234356547,0.9998077154159546
1345.4950307760446,1.0002446174621582
1346.0467380892005,1.0001384019851685
1346.5984450746473,1.0003117322921753
1347.1501518323857,1.0005650520324707
1347.6814247947768,1.0003799200057983
1348.2331311050148,1.0005220174789429
1348.7848371870787,1.0003153085708618
1349.3365430409685,1.0000885725021362
1349.8882485666836,1.0003536939620972
1350.4195205387296,1.0000317096710205
1350.9712256162456,0.999962568283081
1351.5229306653564,1.0001134872436523
1352.0746353860595,0.9996370673179626
1352.6059063866196,0.9999122619628906
1353.1576106591237,0.999790608882904
1353.6888811301105,0.9996961355209351
1354.2814519882886,1.0001112222671509
1354.8331555681216,1.0000382661819458
1355.36442537298,0.9999976754188538
1355.9161286053131,1.000165581703186
1356.46783151017,1.000115156173706
1357.0195341873186,1.0001213550567627
1357.5712365372165,1.0002919435501099
1358.1229388598804,1.000106930732727
1358.6542073562377,0.9999812841415405
1359.2059092337222,1.0000079870224
1359.7576106846682,0.9994219541549683
1360.3093121095371,0.9996797442436218
1360.8610131085588,0.999616265296936
1361.3922806241098,0.999944806098938
1361.9439813807548,1.0003283023834229
1362.4752483706907,1.000294804573059
1363.0269486861216,1.0004342794418335
1363.578648577568,1.0004446506500244
1364.1303484450327,1.0001492500305176
1364.6820478892114,1.0006155967712402
1365.2133139099897,0.9998454451560974
1365.765013017146,0.9995748996734619
1366.3167120024154,0.999546229839325
1366.8684105660213,0.9995028972625732
1367.3996757407003,1.0001367330551147
1367.9513739712493,0.9999603629112244
1368.4826387298526,1.0001312494277954
1369.034336529432,1.0004775524139404
1369.6064673459987,0.9998910427093506
1370.1377315727004,1.0002492666244507
1370.7098617375814,1.0004359483718872
1371.2411255463521,0.9998547434806824
1373.9587323374872,0.9995812177658081
1374.5104278952567,1.000038743019104
1375.062123341384,0.9997278451919556
1375.5933854268587,0.9991844892501831
1376.1450805594795,0.9994967579841614
1376.6967753827848,0.999492347240448
1377.2280368708161,0.9999986290931702
1377.8001644093674,0.9995747804641724
1378.3314255985606,0.9985819458961487
1378.883119700673,0.9994949698448181
1379.414380301736,0.9996845722198486
1379.9660740026811,1.0000919103622437
1380.5177673003636,1.000307321548462
1381.069460596409,0.9997134208679199
1381.6211535912953,0.9999416470527649
1382.1524133270432,0.999488890171051
1382.7041059305411,0.999395489692688
1383.2353652911988,0.9998809099197388
1383.8074905447502,0.999839186668396
1384.3387496277574,1.000364899635315
1384.890441453601,1.0004732608795166
1385.4217000696663,1.0000447034835815
1385.9733916171608,1.000536561012268
1386.5455158753612,1.0001015663146973
1387.0767739396179,0.9999426007270813
1387.6897637810325,1.0001046657562256
1388.2210214699735,1.0003050565719604
1388.7727119603005,1.0002737045288086
1389.3244022659856,1.0002577304840088
1389.876092488208,1.0001987218856812
1390.4073493744654,1.0004537105560303
1390.959039240217,1.0004596710205078
1391.5311617673215,1.0001277923583984
1392.0624182350584,1.0002355575561523
1392.6345404940512,1.0001428127288818
1393.1657966230268,1.0002985000610352
1393.7379184199672,0.9998186826705933
1394.2691737155255,0.9998716711997986
1394.8208623547325,1.0002373456954956
1395.3725508244315,1.0000718832015991
1395.9242389260326,1.0002321004867554
1396.5167928278534,1.0001517534255981
1397.048047709206,1.000227689743042
1397.620168381458,0.9997328519821167
1398.1514230498797,1.000168800354004
1398.7235432884918,1.000049114227295
1399.2547977505092,0.9997272491455078
1399.8064848147333,1.0001392364501953
1400.3377388817535,0.9995133876800537
1400.889425643065,1.0000663995742798
1401.4615450835263,0.9999726414680481
1401.9927987119008,0.9996870160102844
1402.5444851229113,0.9999470114707947
1403.0757383725868,0.9997302889823914
1403.6274244972155,0.999841034412384
1404.1586774744792,1.000028371810913
1405.7115704465396,0.9997584819793701
1406.2428230185542,0.9999549984931946
1406.7945083457453,1.000048041343689
1407.3666262152983,0.9999096393585205
1407.89787841223,0.9999659657478333
1408.4495632468606,0.9994255304336548
1408.9808151937323,0.99961918592453
1409.5529325375537,0.9998867511749268
1410.1250498489026,0.999908447265625
1410.6767341829545,1.0004448890686035
1411.2079857548379,1.0003262758255005
1411.7596698569905,1.0004562139511108
1412.3113537438912,1.000679612159729
1418.5433180293767,1.0004560947418213
1419.095000870053,1.0002179145812988
1419.646683623534,1.0000451803207397
1420.1983661921404,0.9999193549156189
1420.7296160985934,0.9999296069145203
1421.281298506903,1.000411868095398
1421.8125481631869,0.9998648166656494
1422.3846630910411,0.9998794198036194
1422.936345371294,1.0001202821731567
1423.4675948141812,0.9998604655265808
1424.019276856132,0.9999258518218994
1424.5505262702645,1.0002353191375732
1425.1022081827614,1.0000078678131104
1425.6538900328596,1.0006227493286133
1426.2055718227639,1.0002596378326416
1426.7368210026762,1.000022530555725
1427.2885027812881,1.0001351833343506
1427.8401843065876,0.9996882677078247
1428.3918658810144,1.0002387762069702
1428.9435475068967,1.0003924369812012
1429.474796443843,0.9999558925628662
1430.026477981366,1.000472068786621
1430.5577266377513,0.9996965527534485
1431.1094080962284,0.9996404647827148
1431.6610894181504,0.9991185069084167
1432.2127707056134,0.998853862285614
1432.7644520612885,0.9993574619293213
1433.2957006537617,0.998320460319519
1433.8473818539132,0.9989442229270935
1434.3990631293855,0.9992663860321045
1434.9507442826216,0.9994122385978699
1436.3401635496411,0.9998489618301392
1436.8918446443204,1.0000256299972534
1437.4230930990161,0.9998186230659485
1437.9952068072453,1.0001312494277954
1438.5468879761393,0.9998921751976013
1439.0781365130824,1.0000566244125366
1439.6298175772026,1.000223994255066
1440.1610660140868,0.9998787641525269
1440.71274708298,1.0004336833953857
1441.2644282579859,0.999980628490448
1441.8161094415482,1.0002336502075195
1442.3677905362856,1.0004346370697021
1442.9194717446953,1.000481128692627
1443.4711528691769,1.0009874105453491
1444.0228340122849,1.0007473230361938
1444.5949479089904,1.0005788803100586
1445.1261963644502,1.0003578662872314
1445.6778776784558,1.000356912612915
1446.2091263856855,1.000390648841858
1446.7608076583274,1.00044846534729
1447.312489064505,1.0008494853973389
1447.8641703067697,1.0000802278518677
1448.4158516875978,1.000285029411316
1448.9471005671512,1.0004007816314697
1449.498782130955,1.0000624656677246
1450.0504637406848,1.0007820129394531
1450.622577946444,1.0002416372299194
1451.153826808033,0.9999610185623169
1451.7055085705942,1.0005693435668945
1452.2367577355108,0.9999623894691467
1452.8088721659442,1.00014066696167
1453.3605541036668,0.9999185800552368
1453.891803344275,0.9995515942573547
1454.4434854086503,0.9999128580093384
1454.9747346757867,0.9987790584564209
1455.5264168762951,0.9997643232345581
1456.0780990497806,0.9995288252830505
1456.6297813986894,0.9992371797561646
1457.1610310489923,0.9998181462287903
1457.7127134530383,0.9986762404441833
1458.2643960397181,0.9996885061264038
1458.8160786114458,0.9990538954734802
1459.3677613706168,0.9988690614700317
1459.8990114273038,0.9990177750587463
1460.4506942650987,0.998708963394165
1460.9819445982139,1.0002658367156982
1461.533627623845,0.9995638132095337
1462.0853108486335,0.9999226927757263
1462.6369940749864,1.0001740455627441
1463.188677505248,0.999168872833252
1463.7199282236397,1.0004202127456665
1464.2716117646123,0.999499499797821
1464.8232955163548,0.9995941519737244
1465.374979281194,1.0006649494171143
1465.9062304267427,0.999767005443573
1466.4579144202507,1.000779390335083
1466.9891659901623,1.0002813339233398
1467.5408502210703,1.0000369548797607
1468.1129673288015,1.0006352663040161
1468.644219162743,0.9998834729194641
1469.1959037730485,1.0003248453140259
1469.7271557473869,1.000431776046753
1470.278840616833,1.0003786087036133
1470.8305257214379,1.0009232759475708
1472.3425401343047,1.0045421123504639
1472.8737928676128,1.004684329032898
1473.4459113387493,1.004870891571045
1474.018030168496,1.004558801651001
1474.5492833330063,1.0045709609985352
1475.1009694564782,1.004336953163147
1475.6322230094665,1.0043623447418213
1476.1839095364921,1.0053242444992065
1476.735596121085,1.0053842067718506
1477.2872828653417,1.0051652193069458
1489.179235370786,1.004538655281067
1489.7309263050047,1.0039657354354858
1490.3030503417758,1.004249930381775
1490.8343086782115,1.0034887790679932
1491.3860001202338,1.0026366710662842
1491.9172587439825,1.0027328729629517
1492.4689505908973,1.0016388893127441
1493.0206427463127,1.0015008449554443
1493.572335111392,1.0013667345046997
1494.1035946328193,1.0014429092407227
1494.6552873137334,1.001807689666748
1495.2069803082704,1.0016297101974487
1495.7382402397125,0.999608039855957
1496.3103667440228,1.000479817390442
1496.8416271924652,1.0022977590560913
1497.3933210467294,1.0027339458465576
1497.9245820105425,1.002610683441162
1498.5580086739938,1.0027961730957031
1499.2323020895856,1.0029783248901367
1499.783996705446,1.0025464296340942
1500.3356916462071,1.002928614616394
1500.866953758341,1.002794623374939
1501.4186492438166,1.0028313398361206
1501.9703448573491,1.0023654699325562
1502.5220407998713,1.002724289894104
1503.0533036840716,1.0029832124710083
1503.604999978983,1.0023142099380493
1504.1362634006728,1.0023372173309326
1504.7288266793985,1.0020277500152588
1505.2805236813,1.0014880895614624
1505.832221017663,1.0011159181594849
1506.3839184894168,1.000179409980774
1506.9151829483671,0.9998841285705566
1507.466880984386,0.9991260766983032
1508.0185791580006,0.9981797337532043
1508.5702776700418,0.9974416494369507
1509.1015430372645,0.996066153049469
1509.653242019158,0.9940915107727051
1510.225374443311,0.9921406507492065
1510.7770739155385,0.9898049235343933
1511.3287735294507,0.987975537776947
1511.8600400568685,0.9881376624107361
1512.41174014657,0.9898044466972351
1512.943007233247,0.992710530757904
1513.4947079009507,0.9947381615638733
1514.0464087127766,0.9953776001930237
1514.5981098693082,0.9965377449989319
1515.1498111708934,0.9966661930084229
1515.6810794264966,0.9967703223228455
1516.2532146106169,0.9952490329742432
1516.804916749461,0.988407552242279
1517.356619034872,0.9841355085372925
1517.8878882391436,0.9924873113632202
1518.4600244462054,0.9551363587379456
1519.0117275726006,0.928834080696106
1519.5634308464942,0.7954397201538086
1520.1560013980343,0.9547123908996582
1520.6872717115111,0.9736208319664001
1521.2389757380297,0.9918007850646973
1521.7702466203118,0.9972017407417297
1522.3219512339128,0.9984303712844849
1522.873655995827,0.9979328513145447
1523.4253611060558,0.9976105690002441
1523.956632835725,0.9976058602333069
1524.5083383332676,0.9981247186660767
1526.2247572130946,0.9990723133087158
1526.7968973065726,0.9987087845802307
1527.3486040813004,0.9990432262420654
1527.8798776076146,0.9991639256477356
1528.452018471522,0.9999209642410278
1528.9832924761795,1.0001181364059448
1529.5350003311323,0.9999243021011353
1530.0662747026145,1.0004165172576904
1530.6179829418543,1.0006810426712036
1531.1901251760864,1.0006622076034546
1531.7214002588735,1.001030683517456
1532.2731092359536,1.0006557703018188
1532.8043848826492,1.0001267194747925
1533.3765280253865,0.9996395707130432
1533.9486715308813,0.9996480941772461
1534.5208152987689,0.9993383288383484
1535.0520918034454,0.9982243776321411
1535.6038022544599,0.997282087802887
1536.1555130479683,0.9956538081169128
1536.686790244501,0.9945341348648071
1537.2589351603674,0.9912333488464355
1537.7902130212824,0.9889416098594666
1538.3419246703197,0.9907180666923523
1538.8732027847946,0.9913032650947571
1539.4249149036914,0.9905773997306824
1539.9766273608839,0.9871317148208618
1540.528339955803,0.9777819514274597
1541.0800528877444,0.9906005263328552
1541.6113321379598,0.9909151792526245
1542.1834793594317,0.991200864315033
1542.7147590626191,0.988414466381073
1543.286906770234,0.9900550842285156
1543.8181868231331,0.9923902153968811
1544.3699011524077,0.9933350682258606
1544.9011818437284,0.9953650832176208
1545.452896626557,0.9950088262557983
1546.0250454254565,0.9975132346153259
1546.5767605753354,0.9978247880935669
1547.1284760531635,0.9976396560668945
1547.6801916580007,0.9988223314285278
1548.2319074888,1.0009013414382935
1548.7631897163374,1.0016714334487915
1549.3353400244378,1.002070426940918
1549.8870565271864,1.0015573501586914
1550.4387733519397,1.0015968084335327
1551.0109242591134,1.002286672592163
1551.5422075631504,1.0026845932006836
1552.1347928030445,1.002824068069458
1552.6660766349014,1.002704381942749
1553.2177944611758,1.0032422542572021
1553.749078601184,1.0033539533615112
1554.3212308585425,1.0033677816390991
1554.8729493271967,1.0034282207489014
1555.424668107611,1.002849817276001
1555.97638699862,1.0031638145446777
1556.5076722571466,1.0033575296401978
1557.0593915577047,1.0034791231155396
1557.5906770093643,1.0039161443710327
1559.4296956290782,1.0015274286270142
1559.9609819224206,1.0013611316680908
1560.5127025962138,1.001751184463501
1561.1665939851591,1.0019581317901611
1561.7183149910852,1.001859188079834
1562.2700362927062,1.0019820928573608
1562.8013234627724,1.0012012720108032
1563.3530451441402,0.9985067248344421
1563.9047670166547,0.9990599155426025
1564.4564889791654,0.999687671661377
1564.9877770767125,1.0003715753555298
1565.5394994076778,0.9999256730079651
1566.0707877573805,0.9996641278266907
